game_id,date,season,team_name,is_home,won,goals_for,goals_against,spread,over_under,favorite_moneyline
401802961,2025-12-30 01:00:00+00:00,2026,Buffalo Sabres,0,1,4.0,2.0,1.5,5.5,-115.0
401802962,2025-12-30 02:00:00+00:00,2026,Colorado Avalanche,1,1,5.0,2.0,-1.5,5.5,-225.0
401802962,2025-12-30 02:00:00+00:00,2026,Los Angeles Kings,0,0,2.0,5.0,-1.5,5.5,-225.0
401802963,2025-12-30 02:00:00+00:00,2026,Utah Mammoth,1,0,3.0,4.0,-1.5,5.5,-142.0
401802963,2025-12-30 02:00:00+00:00,2026,Nashville Predators,0,1,4.0,3.0,-1.5,5.5,-142.0
401802964,2025-12-30 02:00:00+00:00,2026,Calgary Flames,1,1,2.0,1.0,-1.5,5.5,-130.0
401802964,2025-12-30 02:00:00+00:00,2026,Boston Bruins,0,0,1.0,2.0,-1.5,5.5,-130.0
401802965,2025-12-30 03:00:00+00:00,2026,Vegas Golden Knights,1,0,2.0,5.0,-1.5,5.5,-115.0
401802965,2025-12-30 03:00:00+00:00,2026,Minnesota Wild,0,1,5.0,2.0,-1.5,5.5,-115.0
401802966,2025-12-30 03:00:00+00:00,2026,Anaheim Ducks,1,0,4.0,5.0,-1.5,6.5,-170.0
401802966,2025-12-30 03:00:00+00:00,2026,San Jose Sharks,0,1,5.0,4.0,-1.5,6.5,-170.0
401802967,2025-12-30 03:00:00+00:00,2026,Seattle Kraken,1,0,2.0,3.0,1.5,5.5,-118.0
401802967,2025-12-30 03:00:00+00:00,2026,Vancouver Canucks,0,1,3.0,2.0,1.5,5.5,-118.0
401802968,2025-12-31 00:00:00+00:00,2026,Toronto Maple Leafs,1,1,4.0,0.0,1.5,5.5,-142.0
401802968,2025-12-31 00:00:00+00:00,2026,New Jersey Devils,0,0,0.0,4.0,1.5,5.5,-142.0
401802969,2025-12-31 00:00:00+00:00,2026,Florida Panthers,1,0,2.0,3.0,-1.5,6.5,-125.0
401802969,2025-12-31 00:00:00+00:00,2026,Montreal Canadiens,0,1,3.0,2.0,-1.5,6.5,-125.0
401802970,2025-12-31 00:00:00+00:00,2026,Pittsburgh Penguins,1,1,5.0,1.0,1.5,6.5,-130.0
401802970,2025-12-31 00:00:00+00:00,2026,Carolina Hurricanes,0,0,1.0,5.0,1.5,6.5,-130.0
401802971,2025-12-31 01:30:00+00:00,2026,Chicago Blackhawks,1,0,2.0,3.0,1.5,5.5,-135.0
401802971,2025-12-31 01:30:00+00:00,2026,New York Islanders,0,1,3.0,2.0,1.5,5.5,-135.0
401802972,2025-12-31 03:00:00+00:00,2026,Vancouver Canucks,1,0,3.0,6.0,1.5,5.5,-148.0
401802972,2025-12-31 03:00:00+00:00,2026,Philadelphia Flyers,0,1,6.0,3.0,1.5,5.5,-148.0
401802973,2025-12-31 17:30:00+00:00,2026,Washington Capitals,1,1,6.0,3.0,-1.5,5.5,-135.0
401802973,2025-12-31 17:30:00+00:00,2026,New York Rangers,0,0,3.0,6.0,-1.5,5.5,-135.0
401802974,2025-12-31 20:00:00+00:00,2026,Vegas Golden Knights,1,0,2.0,4.0,-1.5,6.5,-175.0
401802974,2025-12-31 20:00:00+00:00,2026,Nashville Predators,0,1,4.0,2.0,-1.5,6.5,-175.0
401802975,2025-12-31 21:00:00+00:00,2026,Anaheim Ducks,1,0,3.0,4.0,1.5,6.5,-155.0
401802975,2025-12-31 21:00:00+00:00,2026,Tampa Bay Lightning,0,1,4.0,3.0,1.5,6.5,-155.0
401802976,2025-12-31 21:00:00+00:00,2026,San Jose Sharks,1,1,4.0,3.0,1.5,6.5,-180.0
401802976,2025-12-31 21:00:00+00:00,2026,Minnesota Wild,0,0,3.0,4.0,1.5,6.5,-180.0
401802977,2025-12-31 23:30:00+00:00,2026,Detroit Red Wings,1,1,2.0,1.0,1.5,5.5,-118.0
401802977,2025-12-31 23:30:00+00:00,2026,Winnipeg Jets,0,0,1.0,2.0,1.5,5.5,-118.0
401802978,2026-01-01 00:00:00+00:00,2026,Columbus Blue Jackets,1,0,2.0,3.0,-1.5,5.5,-118.0
401802978,2026-01-01 00:00:00+00:00,2026,New Jersey Devils,0,1,3.0,2.0,-1.5,5.5,-118.0
401802979,2026-01-01 01:00:00+00:00,2026,Dallas Stars,1,0,1.0,4.0,-1.5,6.5,-155.0
401802979,2026-01-01 01:00:00+00:00,2026,Buffalo Sabres,0,1,4.0,1.0,-1.5,6.5,-155.0
401802980,2026-01-01 02:00:00+00:00,2026,Colorado Avalanche,1,1,6.0,1.0,-1.5,6.5,-360.0
401802980,2026-01-01 02:00:00+00:00,2026,St. Louis Blues,0,0,1.0,6.0,-1.5,6.5,-360.0
401802981,2026-01-01 02:30:00+00:00,2026,Calgary Flames,1,1,5.0,1.0,-1.5,5.5,-135.0
401802981,2026-01-01 02:30:00+00:00,2026,Philadelphia Flyers,0,0,1.0,5.0,-1.5,5.5,-135.0
401802982,2026-01-01 02:30:00+00:00,2026,Edmonton Oilers,1,0,2.0,6.0,-1.5,6.5,-185.0
401802982,2026-01-01 02:30:00+00:00,2026,Boston Bruins,0,1,6.0,2.0,-1.5,6.5,-185.0
401802983,2026-01-01 18:00:00+00:00,2026,Ottawa Senators,1,1,4.0,3.0,-1.5,5.5,-155.0
401802983,2026-01-01 18:00:00+00:00,2026,Washington Capitals,0,0,3.0,4.0,-1.5,5.5,-155.0
401802984,2026-01-01 20:00:00+00:00,2026,New York Islanders,1,0,2.0,7.0,1.5,5.5,-125.0
401802984,2026-01-01 20:00:00+00:00,2026,Utah Mammoth,0,1,7.0,2.0,1.5,5.5,-125.0
401802985,2026-01-02 00:00:00+00:00,2026,Toronto Maple Leafs,1,1,6.0,5.0,-1.5,5.5,-130.0
401802985,2026-01-02 00:00:00+00:00,2026,Winnipeg Jets,0,0,5.0,6.0,-1.5,5.5,-130.0
401802986,2026-01-02 00:00:00+00:00,2026,Pittsburgh Penguins,1,1,4.0,3.0,-1.5,6.5,-135.0
401802986,2026-01-02 00:00:00+00:00,2026,Detroit Red Wings,0,0,3.0,4.0,-1.5,6.5,-135.0
401802987,2026-01-02 00:00:00+00:00,2026,Carolina Hurricanes,1,0,5.0,7.0,-1.5,6.5,-166.0
401802987,2026-01-02 00:00:00+00:00,2026,Montreal Canadiens,0,1,7.0,5.0,-1.5,6.5,-166.0
401802990,2026-01-02 00:00:00+00:00,2026,Los Angeles Kings,1,0,3.0,5.0,-1.5,5.5,-125.0
401802990,2026-01-02 00:00:00+00:00,2026,Tampa Bay Lightning,0,1,5.0,3.0,-1.5,5.5,-125.0
401802988,2026-01-02 01:30:00+00:00,2026,Chicago Blackhawks,1,1,4.0,3.0,1.5,5.5,-185.0
401802988,2026-01-02 01:30:00+00:00,2026,Dallas Stars,0,0,3.0,4.0,1.5,5.5,-185.0
401802989,2026-01-02 03:00:00+00:00,2026,Seattle Kraken,1,1,4.0,1.0,1.5,5.5,-115.0
401802989,2026-01-02 03:00:00+00:00,2026,Nashville Predators,0,0,1.0,4.0,1.5,5.5,-115.0
401802991,2026-01-02 20:00:00+00:00,2026,St. Louis Blues,1,1,4.0,3.0,1.5,5.5,-155.0
401802991,2026-01-02 20:00:00+00:00,2026,Vegas Golden Knights,0,0,3.0,4.0,1.5,5.5,-155.0
401802992,2026-01-03 01:00:00+00:00,2026,Florida Panthers,1,0,1.0,5.0,-1.5,5.5,-135.0
401802992,2026-01-03 01:00:00+00:00,2026,New York Rangers,0,1,5.0,1.0,-1.5,5.5,-135.0
401802993,2026-01-03 03:30:00+00:00,2026,Vancouver Canucks,1,0,3.0,4.0,-1.5,5.5,-142.0
401802993,2026-01-03 03:30:00+00:00,2026,Seattle Kraken,0,1,4.0,3.0,-1.5,5.5,-142.0
401802994,2026-01-03 03:30:00+00:00,2026,Anaheim Ducks,1,0,2.0,5.0,1.5,6.5,-142.0
401802994,2026-01-03 03:30:00+00:00,2026,Minnesota Wild,0,1,5.0,2.0,1.5,6.5,-142.0
401802995,2026-01-03 17:00:00+00:00,2026,Detroit Red Wings,1,0,1.0,4.0,-1.5,6.5,-135.0
401802995,2026-01-03 17:00:00+00:00,2026,Pittsburgh Penguins,0,1,4.0,1.0,-1.5,6.5,-135.0
401802996,2026-01-03 20:00:00+00:00,2026,New Jersey Devils,1,1,4.0,1.0,-1.5,5.5,-118.0
401802996,2026-01-03 20:00:00+00:00,2026,Utah Mammoth,0,0,1.0,4.0,-1.5,5.5,-118.0
401802997,2026-01-03 20:00:00+00:00,2026,Columbus Blue Jackets,1,1,5.0,1.0,1.5,6.5,-110.0
401802997,2026-01-03 20:00:00+00:00,2026,Buffalo Sabres,0,0,1.0,5.0,1.5,6.5,-110.0
401802998,2026-01-03 20:30:00+00:00,2026,Edmonton Oilers,1,0,2.0,5.0,-1.5,6.5,-155.0
401802998,2026-01-03 20:30:00+00:00,2026,Philadelphia Flyers,0,1,5.0,2.0,-1.5,6.5,-155.0
401802999,2026-01-03 21:00:00+00:00,2026,St. Louis Blues,1,1,2.0,0.0,1.5,6.5,-155.0
401802999,2026-01-03 21:00:00+00:00,2026,Montreal Canadiens,0,0,0.0,2.0,1.5,6.5,-155.0
401803000,2026-01-03 21:00:00+00:00,2026,San Jose Sharks,1,0,3.0,7.0,1.5,6.5,-218.0
401803000,2026-01-03 21:00:00+00:00,2026,Tampa Bay Lightning,0,1,7.0,3.0,1.5,6.5,-218.0
401803001,2026-01-04 00:00:00+00:00,2026,Ottawa Senators,1,1,4.0,2.0,-1.5,5.5,-120.0
401803001,2026-01-04 00:00:00+00:00,2026,Winnipeg Jets,0,0,2.0,4.0,-1.5,5.5,-120.0
401803002,2026-01-04 00:00:00+00:00,2026,New York Islanders,1,1,4.0,3.0,1.5,5.5,-115.0
401803002,2026-01-04 00:00:00+00:00,2026,Toronto Maple Leafs,0,0,3.0,4.0,1.5,5.5,-115.0
401803003,2026-01-04 00:00:00+00:00,2026,Washington Capitals,1,0,2.0,3.0,-1.5,5.5,-250.0
401803003,2026-01-04 00:00:00+00:00,2026,Chicago Blackhawks,0,1,3.0,2.0,-1.5,5.5,-250.0
401803004,2026-01-04 00:00:00+00:00,2026,Carolina Hurricanes,1,0,3.0,5.0,1.5,6.5,-148.0
401803004,2026-01-04 00:00:00+00:00,2026,Colorado Avalanche,0,1,5.0,3.0,1.5,6.5,-148.0
401803005,2026-01-04 00:00:00+00:00,2026,Calgary Flames,1,0,3.0,4.0,-1.5,5.5,-115.0
401803005,2026-01-04 00:00:00+00:00,2026,Nashville Predators,0,1,4.0,3.0,-1.5,5.5,-115.0
401803006,2026-01-04 02:00:00+00:00,2026,Los Angeles Kings,1,1,5.0,4.0,-1.5,5.5,-122.0
401803006,2026-01-04 02:00:00+00:00,2026,Minnesota Wild,0,0,4.0,5.0,-1.5,5.5,-122.0
401803007,2026-01-04 03:00:00+00:00,2026,Vancouver Canucks,1,0,2.0,3.0,1.5,6.5,-142.0
401803007,2026-01-04 03:00:00+00:00,2026,Boston Bruins,0,1,3.0,2.0,1.5,6.5,-142.0
401803008,2026-01-04 19:00:00+00:00,2026,Dallas Stars,1,0,3.0,4.0,-1.5,6.5,-185.0
401803008,2026-01-04 19:00:00+00:00,2026,Montreal Canadiens,0,1,4.0,3.0,-1.5,6.5,-185.0
401803009,2026-01-04 20:00:00+00:00,2026,Columbus Blue Jackets,1,0,4.0,5.0,-1.5,6.5,-130.0
401803009,2026-01-04 20:00:00+00:00,2026,Pittsburgh Penguins,0,1,5.0,4.0,-1.5,6.5,-130.0
401803010,2026-01-04 22:00:00+00:00,2026,Florida Panthers,1,1,2.0,1.0,1.5,6.5,-148.0
401803010,2026-01-04 22:00:00+00:00,2026,Colorado Avalanche,0,0,1.0,2.0,1.5,6.5,-148.0
401803011,2026-01-05 00:00:00+00:00,2026,New Jersey Devils,1,0,1.0,3.0,1.5,6.5,-125.0
401803011,2026-01-05 00:00:00+00:00,2026,Carolina Hurricanes,0,1,3.0,1.0,1.5,6.5,-125.0
401803012,2026-01-05 00:00:00+00:00,2026,Chicago Blackhawks,1,1,3.0,2.0,1.5,6.5,-265.0
401803012,2026-01-05 00:00:00+00:00,2026,Vegas Golden Knights,0,0,2.0,3.0,1.5,6.5,-265.0
401803013,2026-01-06 00:00:00+00:00,2026,New York Rangers,1,0,2.0,3.0,1.5,5.5,-112.0
401803013,2026-01-06 00:00:00+00:00,2026,Utah Mammoth,0,1,3.0,2.0,1.5,5.5,-112.0
401803014,2026-01-06 00:00:00+00:00,2026,Washington Capitals,1,1,7.0,4.0,-1.5,6.5,-130.0
401803014,2026-01-06 00:00:00+00:00,2026,Anaheim Ducks,0,0,4.0,7.0,-1.5,6.5,-130.0
401803015,2026-01-06 00:30:00+00:00,2026,Ottawa Senators,1,0,3.0,5.0,-1.5,6.5,-162.0
401803015,2026-01-06 00:30:00+00:00,2026,Detroit Red Wings,0,1,5.0,3.0,-1.5,6.5,-162.0
401803016,2026-01-06 02:30:00+00:00,2026,Calgary Flames,1,0,1.0,5.0,-1.5,5.5,-155.0
401803016,2026-01-06 02:30:00+00:00,2026,Seattle Kraken,0,1,5.0,1.0,-1.5,5.5,-155.0
401803017,2026-01-06 03:30:00+00:00,2026,Los Angeles Kings,1,1,4.0,2.0,1.5,5.5,-122.0
401803017,2026-01-06 03:30:00+00:00,2026,Minnesota Wild,0,0,2.0,4.0,1.5,5.5,-122.0
401803018,2026-01-07 00:00:00+00:00,2026,Buffalo Sabres,1,1,5.0,3.0,-1.5,6.5,-170.0
401803018,2026-01-07 00:00:00+00:00,2026,Vancouver Canucks,0,0,3.0,5.0,-1.5,6.5,-170.0
401803019,2026-01-07 00:00:00+00:00,2026,Tampa Bay Lightning,1,1,4.0,2.0,1.5,6.5,-118.0
401803019,2026-01-07 00:00:00+00:00,2026,Colorado Avalanche,0,0,2.0,4.0,1.5,6.5,-118.0
401803021,2026-01-07 00:00:00+00:00,2026,Philadelphia Flyers,1,1,5.0,2.0,-1.5,6.5,-155.0
401803021,2026-01-07 00:00:00+00:00,2026,Anaheim Ducks,0,0,2.0,5.0,-1.5,6.5,-155.0
401803022,2026-01-07 00:00:00+00:00,2026,Carolina Hurricanes,1,1,6.0,3.0,-1.5,6.5,-142.0
401803022,2026-01-07 00:00:00+00:00,2026,Dallas Stars,0,0,3.0,6.0,-1.5,6.5,-142.0
401803020,2026-01-07 00:30:00+00:00,2026,New York Islanders,1,1,9.0,0.0,1.5,5.5,-122.0
401803020,2026-01-07 00:30:00+00:00,2026,New Jersey Devils,0,0,0.0,9.0,1.5,5.5,-122.0
401803023,2026-01-07 00:30:00+00:00,2026,Toronto Maple Leafs,1,1,4.0,1.0,1.5,5.5,-135.0
401803023,2026-01-07 00:30:00+00:00,2026,Florida Panthers,0,0,1.0,4.0,1.5,5.5,-135.0
401803024,2026-01-07 01:00:00+00:00,2026,Winnipeg Jets,1,0,3.0,4.0,-1.5,5.5,-118.0
401803024,2026-01-07 01:00:00+00:00,2026,Vegas Golden Knights,0,1,4.0,3.0,-1.5,5.5,-118.0
401803025,2026-01-07 02:00:00+00:00,2026,Edmonton Oilers,1,1,6.0,2.0,-1.5,6.5,-148.0
401803025,2026-01-07 02:00:00+00:00,2026,Nashville Predators,0,0,2.0,6.0,-1.5,6.5,-148.0
401803026,2026-01-07 03:00:00+00:00,2026,San Jose Sharks,1,1,5.0,2.0,1.5,6.5,-142.0
401803026,2026-01-07 03:00:00+00:00,2026,Columbus Blue Jackets,0,0,2.0,5.0,1.5,6.5,-142.0
401803027,2026-01-07 03:00:00+00:00,2026,Seattle Kraken,1,1,7.0,4.0,1.5,5.5,-120.0
401803027,2026-01-07 03:00:00+00:00,2026,Boston Bruins,0,0,4.0,7.0,1.5,5.5,-120.0
401803028,2026-01-08 00:00:00+00:00,2026,Washington Capitals,1,0,1.0,4.0,-1.5,6.5,-122.0
401803028,2026-01-08 00:00:00+00:00,2026,Dallas Stars,0,1,4.0,1.0,-1.5,6.5,-122.0
401803029,2026-01-08 00:30:00+00:00,2026,Montreal Canadiens,1,1,4.0,1.0,-1.5,6.5,-135.0
401803029,2026-01-08 00:30:00+00:00,2026,Calgary Flames,0,0,1.0,4.0,-1.5,6.5,-135.0
401803030,2026-01-08 02:30:00+00:00,2026,Chicago Blackhawks,1,1,7.0,3.0,1.5,5.5,-122.0
401803030,2026-01-08 02:30:00+00:00,2026,St. Louis Blues,0,0,3.0,7.0,1.5,5.5,-122.0
401803031,2026-01-08 02:30:00+00:00,2026,Utah Mammoth,1,1,3.0,1.0,-1.5,6.5,-118.0
401803031,2026-01-08 02:30:00+00:00,2026,Ottawa Senators,0,0,1.0,3.0,-1.5,6.5,-118.0
401803032,2026-01-08 03:30:00+00:00,2026,Los Angeles Kings,1,0,3.0,4.0,-1.5,6.5,-230.0
401803032,2026-01-08 03:30:00+00:00,2026,San Jose Sharks,0,1,4.0,3.0,-1.5,6.5,-230.0
401803033,2026-01-09 00:00:00+00:00,2026,Boston Bruins,1,1,4.0,1.0,-1.5,6.5,-130.0
401803033,2026-01-09 00:00:00+00:00,2026,Calgary Flames,0,0,1.0,4.0,-1.5,6.5,-130.0
401803034,2026-01-09 00:00:00+00:00,2026,Montreal Canadiens,1,1,6.0,2.0,1.5,6.5,-112.0
401803034,2026-01-09 00:00:00+00:00,2026,Florida Panthers,0,0,2.0,6.0,1.5,6.5,-112.0
401803035,2026-01-09 00:00:00+00:00,2026,Detroit Red Wings,1,1,5.0,1.0,-1.5,6.5,-148.0
401803035,2026-01-09 00:00:00+00:00,2026,Vancouver Canucks,0,0,1.0,5.0,-1.5,6.5,-148.0
401803036,2026-01-09 00:00:00+00:00,2026,New York Rangers,1,0,2.0,5.0,1.5,6.5,-125.0
401803036,2026-01-09 00:00:00+00:00,2026,Buffalo Sabres,0,1,5.0,2.0,1.5,6.5,-125.0
401803037,2026-01-09 00:00:00+00:00,2026,Philadelphia Flyers,1,0,1.0,2.0,-1.5,5.5,-122.0
401803037,2026-01-09 00:00:00+00:00,2026,Toronto Maple Leafs,0,1,2.0,1.0,-1.5,5.5,-122.0
401803038,2026-01-09 00:00:00+00:00,2026,Pittsburgh Penguins,1,1,4.0,1.0,-1.5,6.5,-105.0
401803038,2026-01-09 00:00:00+00:00,2026,New Jersey Devils,0,0,1.0,4.0,-1.5,6.5,-105.0
401803039,2026-01-09 00:00:00+00:00,2026,Carolina Hurricanes,1,1,5.0,2.0,-1.5,6.5,-230.0
401803039,2026-01-09 00:00:00+00:00,2026,Anaheim Ducks,0,0,2.0,5.0,-1.5,6.5,-230.0
401803040,2026-01-09 01:00:00+00:00,2026,Nashville Predators,1,1,2.0,1.0,-1.5,5.5,-142.0
401803040,2026-01-09 01:00:00+00:00,2026,New York Islanders,0,0,1.0,2.0,-1.5,5.5,-142.0
401803041,2026-01-09 01:00:00+00:00,2026,Winnipeg Jets,1,0,3.0,4.0,1.5,6.5,-115.0
401803041,2026-01-09 01:00:00+00:00,2026,Edmonton Oilers,0,1,4.0,3.0,1.5,6.5,-115.0
401803042,2026-01-09 02:00:00+00:00,2026,Colorado Avalanche,1,1,8.0,2.0,-1.5,6.5,-290.0
401803042,2026-01-09 02:00:00+00:00,2026,Ottawa Senators,0,0,2.0,8.0,-1.5,6.5,-290.0
401803043,2026-01-09 03:00:00+00:00,2026,Vegas Golden Knights,1,1,5.0,3.0,-1.5,6.5,-135.0
401803043,2026-01-09 03:00:00+00:00,2026,Columbus Blue Jackets,0,0,3.0,5.0,-1.5,6.5,-135.0
401803044,2026-01-09 03:00:00+00:00,2026,Seattle Kraken,1,0,2.0,3.0,1.5,5.5,-170.0
401803044,2026-01-09 03:00:00+00:00,2026,Minnesota Wild,0,1,3.0,2.0,1.5,5.5,-170.0
401803045,2026-01-10 01:00:00+00:00,2026,Chicago Blackhawks,1,0,1.0,5.0,1.5,6.5,-135.0
401803045,2026-01-10 01:00:00+00:00,2026,Washington Capitals,0,1,5.0,1.0,1.5,6.5,-135.0
401803046,2026-01-10 01:00:00+00:00,2026,Winnipeg Jets,1,1,5.0,1.0,1.5,5.5,-135.0
401803046,2026-01-10 01:00:00+00:00,2026,Los Angeles Kings,0,0,1.0,5.0,1.5,5.5,-135.0
401803047,2026-01-10 02:00:00+00:00,2026,Utah Mammoth,1,1,4.0,2.0,-1.5,5.5,-192.0
401803047,2026-01-10 02:00:00+00:00,2026,St. Louis Blues,0,0,2.0,4.0,-1.5,5.5,-192.0
401803048,2026-01-10 18:00:00+00:00,2026,Boston Bruins,1,1,10.0,2.0,-1.5,6.5,-130.0
401803048,2026-01-10 18:00:00+00:00,2026,New York Rangers,0,0,2.0,10.0,-1.5,6.5,-130.0
401803049,2026-01-10 20:30:00+00:00,2026,Pittsburgh Penguins,1,0,1.0,2.0,-1.5,6.5,-148.0
401803049,2026-01-10 20:30:00+00:00,2026,Calgary Flames,0,1,2.0,1.0,-1.5,6.5,-148.0
401803050,2026-01-10 21:00:00+00:00,2026,Colorado Avalanche,1,1,4.0,0.0,-1.5,6.5,-285.0
401803050,2026-01-10 21:00:00+00:00,2026,Columbus Blue Jackets,0,0,0.0,4.0,-1.5,6.5,-285.0
401803051,2026-01-10 21:00:00+00:00,2026,San Jose Sharks,1,1,5.0,4.0,1.5,6.5,-162.0
401803051,2026-01-10 21:00:00+00:00,2026,Dallas Stars,0,0,4.0,5.0,1.5,6.5,-162.0
401803052,2026-01-11 00:00:00+00:00,2026,Buffalo Sabres,1,1,5.0,3.0,-1.5,6.5,-148.0
401803052,2026-01-11 00:00:00+00:00,2026,Anaheim Ducks,0,0,3.0,5.0,-1.5,6.5,-148.0
401803053,2026-01-11 00:00:00+00:00,2026,Toronto Maple Leafs,1,1,5.0,0.0,-1.5,6.5,-162.0
401803053,2026-01-11 00:00:00+00:00,2026,Vancouver Canucks,0,0,0.0,5.0,-1.5,6.5,-162.0
401803054,2026-01-11 00:00:00+00:00,2026,Montreal Canadiens,1,0,0.0,4.0,-1.5,6.5,-135.0
401803054,2026-01-11 00:00:00+00:00,2026,Detroit Red Wings,0,1,4.0,0.0,-1.5,6.5,-135.0
401803055,2026-01-11 00:00:00+00:00,2026,Ottawa Senators,1,0,2.0,3.0,-1.5,6.5,-125.0
401803055,2026-01-11 00:00:00+00:00,2026,Florida Panthers,0,1,3.0,2.0,-1.5,6.5,-125.0
401803056,2026-01-11 00:00:00+00:00,2026,Philadelphia Flyers,1,0,2.0,7.0,1.5,5.5,-185.0
401803056,2026-01-11 00:00:00+00:00,2026,Tampa Bay Lightning,0,1,7.0,2.0,1.5,5.5,-185.0
401803057,2026-01-11 00:00:00+00:00,2026,Carolina Hurricanes,1,1,3.0,2.0,-1.5,6.5,-305.0
401803057,2026-01-11 00:00:00+00:00,2026,Seattle Kraken,0,0,2.0,3.0,-1.5,6.5,-305.0
401803058,2026-01-11 01:00:00+00:00,2026,Nashville Predators,1,0,0.0,3.0,-1.5,6.5,-218.0
401803058,2026-01-11 01:00:00+00:00,2026,Chicago Blackhawks,0,1,3.0,0.0,-1.5,6.5,-218.0
401803059,2026-01-11 01:00:00+00:00,2026,Minnesota Wild,1,0,3.0,4.0,-1.5,5.5,-155.0
401803059,2026-01-11 01:00:00+00:00,2026,New York Islanders,0,1,4.0,3.0,-1.5,5.5,-155.0
401803060,2026-01-11 03:00:00+00:00,2026,Edmonton Oilers,1,0,3.0,4.0,-1.5,6.5,-180.0
401803060,2026-01-11 03:00:00+00:00,2026,Los Angeles Kings,0,1,4.0,3.0,-1.5,6.5,-180.0
401803061,2026-01-11 03:00:00+00:00,2026,Vegas Golden Knights,1,1,4.0,2.0,-1.5,5.5,-278.0
401803061,2026-01-11 03:00:00+00:00,2026,St. Louis Blues,0,0,2.0,4.0,-1.5,5.5,-278.0
401803062,2026-01-11 19:00:00+00:00,2026,Winnipeg Jets,1,1,4.0,3.0,-1.5,5.5,-130.0
401803062,2026-01-11 19:00:00+00:00,2026,New Jersey Devils,0,0,3.0,4.0,-1.5,5.5,-130.0
401803063,2026-01-11 22:00:00+00:00,2026,Boston Bruins,1,1,1.0,0.0,1.5,6.5,-120.0
401803063,2026-01-11 22:00:00+00:00,2026,Pittsburgh Penguins,0,0,0.0,1.0,1.5,6.5,-120.0
401803064,2026-01-12 00:00:00+00:00,2026,Nashville Predators,1,1,3.0,2.0,1.5,6.5,-130.0
401803064,2026-01-12 00:00:00+00:00,2026,Washington Capitals,0,0,2.0,3.0,1.5,6.5,-130.0
401803065,2026-01-12 00:00:00+00:00,2026,Utah Mammoth,1,0,2.0,3.0,-1.5,6.5,-175.0
401803065,2026-01-12 00:00:00+00:00,2026,Columbus Blue Jackets,0,1,3.0,2.0,-1.5,6.5,-175.0
401803066,2026-01-12 01:00:00+00:00,2026,San Jose Sharks,1,0,2.0,7.0,1.5,6.5,-142.0
401803066,2026-01-12 01:00:00+00:00,2026,Vegas Golden Knights,0,1,7.0,2.0,1.5,6.5,-142.0
401803067,2026-01-13 00:00:00+00:00,2026,Buffalo Sabres,1,0,3.0,4.0,-1.5,6.5,-120.0
401803067,2026-01-13 00:00:00+00:00,2026,Florida Panthers,0,1,4.0,3.0,-1.5,6.5,-120.0
401803068,2026-01-13 00:00:00+00:00,2026,Detroit Red Wings,1,1,4.0,3.0,1.5,6.5,-155.0
401803068,2026-01-13 00:00:00+00:00,2026,Carolina Hurricanes,0,0,3.0,4.0,1.5,6.5,-155.0
401803069,2026-01-13 00:00:00+00:00,2026,New York Rangers,1,0,2.0,4.0,-1.5,5.5,-142.0
401803069,2026-01-13 00:00:00+00:00,2026,Seattle Kraken,0,1,4.0,2.0,-1.5,5.5,-142.0
401803070,2026-01-13 00:00:00+00:00,2026,Philadelphia Flyers,1,0,1.0,5.0,1.5,5.5,-142.0
401803070,2026-01-13 00:00:00+00:00,2026,Tampa Bay Lightning,0,1,5.0,1.0,1.5,5.5,-142.0
401803071,2026-01-13 00:30:00+00:00,2026,Montreal Canadiens,1,1,6.0,3.0,-1.5,6.5,-192.0
401803071,2026-01-13 00:30:00+00:00,2026,Vancouver Canucks,0,0,3.0,6.0,-1.5,6.5,-192.0
401803072,2026-01-13 01:00:00+00:00,2026,Minnesota Wild,1,0,2.0,5.0,-1.5,5.5,-175.0
401803072,2026-01-13 01:00:00+00:00,2026,New Jersey Devils,0,1,5.0,2.0,-1.5,5.5,-175.0
401803073,2026-01-13 01:30:00+00:00,2026,Chicago Blackhawks,1,0,1.0,4.0,1.5,6.5,-180.0
401803073,2026-01-13 01:30:00+00:00,2026,Edmonton Oilers,0,1,4.0,1.0,1.5,6.5,-180.0
401803074,2026-01-13 03:00:00+00:00,2026,Colorado Avalanche,1,0,3.0,4.0,-1.5,6.5,-238.0
401803074,2026-01-13 03:00:00+00:00,2026,Toronto Maple Leafs,0,1,4.0,3.0,-1.5,6.5,-238.0
401803075,2026-01-13 03:00:00+00:00,2026,Los Angeles Kings,1,0,1.0,3.0,1.5,5.5,-120.0
401803075,2026-01-13 03:00:00+00:00,2026,Dallas Stars,0,1,3.0,1.0,1.5,5.5,-120.0
401803076,2026-01-14 00:00:00+00:00,2026,Ottawa Senators,1,1,2.0,1.0,-1.5,6.5,-238.0
401803076,2026-01-14 00:00:00+00:00,2026,Vancouver Canucks,0,0,1.0,2.0,-1.5,6.5,-238.0
401803077,2026-01-14 00:00:00+00:00,2026,Pittsburgh Penguins,1,0,1.0,2.0,1.5,6.5,-148.0
401803077,2026-01-14 00:00:00+00:00,2026,Tampa Bay Lightning,0,1,2.0,1.0,1.5,6.5,-148.0
401803078,2026-01-14 00:00:00+00:00,2026,Washington Capitals,1,1,3.0,2.0,-1.5,6.5,-135.0
401803078,2026-01-14 00:00:00+00:00,2026,Montreal Canadiens,0,0,2.0,3.0,-1.5,6.5,-135.0
